Name;FmName;Type;English
ah_1w;ah_1w;helicopter;AH-1W
ah_1w_china;ah_1w;helicopter;AH-1W (China)
ah_1z;ah_1z;helicopter;AH-1Z
ah_2_rooivalk;ah_2_rooivalk;helicopter;Rooivalk Mk1F CSH
ah_60_iaf;ah_60_iaf;helicopter;AH-60 Battle Hawk (Israel)
ah_64a;ah_64a;helicopter;AH-64A
ah_64a_greece_usa;ah_64a;helicopter;AH-64A (GR) (USA)
ah_64a_iaf;ah_64a_iaf;helicopter;AH-64A Peten (Israel)
ah_64a_peten;ah_64a;helicopter;AH-64A Peten (USA)
ah_64a_peten_iaf;ah_64a;helicopter;AH-64A Peten (Israel)
ah_64d;ah_64d;helicopter;AH-64D
ah_64d_i_saraph;ah_64d_i_saraph;helicopter;AH-64D-I Saraph
ah_64d_japan;ah_64d_japan;helicopter;AH-64DJP (Japan)
ah_64d_netherlands;ah_64d_netherlands;helicopter;AH-64D (Netherlands)
ah_6m;ah_6m;helicopter;AH-6M Littlebird
ah_mk1;ah_mk1;helicopter;AH Mk.1 Apache
ahs;ahs;helicopter;Attack Helicopter System
aichi_e13a;aichi_e13a;bomber;Aichi E13A1 Model 11
alpha_jet_a;alpha_jet_a;strike;Alpha Jet A
alpha_jet_a_thailand;alpha_jet_th_phase_1;strike;Alpha Jet A (Thailand)
alpha_jet_e;alpha_jet_e;strike;Alpha Jet E
alpha_jet_th_phase_1;alpha_jet_th_phase_1;strike;Alpha Jet TH (Phase 1)
am_1_mauler;am-1_mauler;strike;AM-1 Mauler
amx;amx_italy;strike;AMX Ghibli
amx_a_1a_brazil;amx_a_1a_brazil;strike;AMX A-1A Ghibli
ar_2;ar_2;bomber;Ar-2
arado-196a-3;arado-196a-3;bomber;Ar 196 A-3
arado-196a-5;arado-196a-3;bomber;Ar 196 A-5
arado-234;arado-234;bomber;Ar 234 B-2
arado-234c-3;arado-234c-3;bomber;Ar 234 C-3
ariete;ariete;fighter;Ariete
attaker_fb1;attaker_fb1;fighter;Attacker FB 1
attaker_fb2;attaker_fb1;fighter;Attacker FB.2
av_8a;av_8a;strike;AV-8A Harrier
av_8b_na;av_8b_na;strike;AV-8B (NA) Harrier
av_8b_plus;av_8b_plus;strike;AV-8B Plus Harrier
av_8b_plus_italy;av_8b_plus;strike;AV-8B Plus Harrier (Italy)
av_8c;av_8c;strike;AV-8C Harrier
av_8s_late_thailand;av_8s;strike;AV-8S Matador (Late) (Thailand)
av_8s_thailand;av_8s;strike;AV-8S Matador (Early) (Thailand)
avenger_mk1;tbf-1c;bomber;Avenger Mk II
b-17e;b-17e;bomber;B-17E Flying Fortress
b-17e_japan;b-17e;bomber;B-17E Flying Fortress (Japan)
b-17e_late;b-17e_late;bomber;B-17E Flying Fortress /Late
b-17g;b-17g;bomber;B-17G-60-VE Flying Fortress
b-17g_iaf;b-17g;bomber;B-17G Flying Fortress (Israel)
b-29;b-29;bomber;B-29A-BN Superfortress
b-29_france_killstreak;b-29;bomber;B-29A-BN Superfortress (France)
b-29_germany_killstreak;b-29;bomber;B-29A-BN Superfortress (Germany)
b-29_iaf_killstreak;b-29;bomber;B-29A-BN Superfortress (Israel)
b-29_italy_killstreak;b-29;bomber;B-29A-BN Superfortress (Italy)
b-29_japan_killstreak;b-29;bomber;B-29A-BN Superfortress (Japan)
b-29_killstreak;b-29;bomber;B-29A-BN Superfortress (b-29_killstreak)
b-29_sweden_killstreak;b-29;bomber;B-29A-BN Superfortress (Sweden)
b-29_uk_killstreak;b-29;bomber;B-29A-BN Superfortress (Britain)
b-57;b-57;bomber;B-57A Canberra
b-57b;b-57b;bomber;B-57B Canberra
b5n2;b5n2;bomber;B5N2
b6n1;b6n1;bomber;B6N1 Model 11
b6n2;b6n2;bomber;B6N2 Model 12
b6n2a;b6n2a;bomber;B6N2a Model 12Ko
b7a2;b7a2;bomber;B7A2 Ryusei
b7a2_homare_23;b7a2_homare_23;bomber;B7A2 (Homare 23) Ryusei
b_10b;b_10b;bomber;B-10B
b_18a;b_18a;bomber;B-18A
b_239_finland;b_239_finland;fighter;Brewster Model 239 (Finland)
b_24d;b_24d;bomber;B-24D-25-CO Liberator
b_25j_1;b_25j_20;bomber;B-25J-1 Mitchell
b_25j_20;b_25j_20;bomber;B-25J-20 Mitchell
b_25j_30;b_25j_20;bomber;B-25J-30 Mitchell
b_25j_30_china;b_25j_20;bomber;B-25J-30 Mitchell (China)
b_25j_30_france;b_25j_20;bomber;B-25J-30 Mitchell (France)
b_25j_30_vvs_ussr;b_25j_20;bomber;B-25J-30 Mitchell (USSR)
b_26b_c;b_26b_c;bomber;B-26B Marauder
b_26c_france;b_26b_c;bomber;B-26C Marauder (France)
b_34;b_34;bomber;B-34
b_48_firecrest;b_48_firecrest;strike;Firecrest
ba_65_k14_l;ba_65_k14_l;strike;Ba.65 (K.14) L
bb-1;bb-1;strike;BB-1
be_6;be_6;bomber;Be-6
beaufighter_mk1_40mm;beaufighter_mk1_40mm;strike;Beaufighter Mk I Prototype (40-mm)
beaufighter_mk21;beaufighter_mk21;strike;Beaufighter Mk 21
beaufighter_mk6c;beaufighter_mk6c;strike;Beaufighter Mk VIc
beaufighter_mkx;beaufighter_mkx;strike;Beaufighter Mk X
beaufort_mkviii;beaufort_mkviii;bomber;Beaufort Mk VIII
bf-109a_1;bf-109a_1;fighter;Flegel's Bf 109 A
bf-109b_2;bf-109b_2;fighter;Bf 109 B-1 Late
bf-109c_1;bf-109c_1;fighter;Bf 109 C-1
bf-109c_1_promo;bf-109c_1;fighter;Bf 109 C-1
bf-109e-1;bf-109e-1;fighter;Bf 109 E-1
bf-109e-3;bf-109e-1;fighter;Bf 109 E-3
bf-109e-3_japan;bf-109e-4;fighter;Bf 109 E-7 (Japan)
bf-109e-4;bf-109e-4;fighter;Bf 109 E-4
bf-109e-7;bf-109e-4;fighter;Bf 109 E-7/U2
bf-109f-1;bf-109f-1;fighter;Bf 109 F-1
bf-109f-2;bf-109f-1;fighter;Bf 109 F-2
bf-109f-4;bf-109f-4;fighter;Bf 109 F-4
bf-109f-4_hungary;bf-109f-4;fighter;Bf 109 F-4 (Hungary)
bf-109f-4_trop;bf-109f-4_trop;fighter;Bf 109 F-4/trop
bf-109f-4_usa;bf-109f-4;fighter;Bf 109 F-4 (USA)
bf-109g-10;bf-109g-10;fighter;Bf 109 G-10
bf-109g-14;bf-109g-14;fighter;Bf 109 G-14
bf-109g-14as;bf-109g-14as;fighter;Bf 109 G-14/AS
bf-109g-2;bf-109g-2;fighter;Bf 109 G-2/trop
bf-109g-2_finland;bf-109g-2_romania;fighter;Bf 109 G-2 (Finland)
bf-109g-2_hungary;bf-109g-2_romania;fighter;Bf 109 G-2 (Hungary)
bf-109g-2_romania;bf-109g-2_romania;fighter;Bf 109 G-2
bf-109g-6;bf-109g-6;fighter;Bf 109 G-6
bf-109g-6_erla_finland;bf-109g-6;fighter;Bf 109 G-6 Erla (Finland)
bf-109g-6_finland;bf-109g-6;fighter;Bf 109 G-6 (Finland)
bf-109k-4;bf-109k-4;fighter;Bf 109 K-4
bf-109z;bf-109z;fighter;Bf 109 Z-1
bf-110c-4;bf-110c-7;strike;Bf 110 C-7
bf-110c-6;bf-110c-6;strike;Bf 110 C-6
bf-110f-2;bf-110f-2;strike;Bf 110 F-2
bf-110g-2;bf-110g-2;strike;Bf 110 G-2
bf2c_1;bf2c_1;fighter;BF2C-1 Goshawk
bf_110g_4;bf-110g-4;strike;Bf 110 G-4
bf_110g_4_hungary;bf-110g-4;strike;Bf 110 G-4 (Hungary)
bi;bi;fighter;BI
blenheim_mkiv;blenheim_mkiv;bomber;Blenheim Mk IV
bo_105cb2;bo_105cb2;helicopter;BO 105 CB-2
bo_105pah1;bo_105pah1;helicopter;BO 105 PAH-1
bo_105pah1_a1;bo_105pah1_a1;helicopter;BO 105 PAH-1A1
boomerang_mki;boomerang_mki;fighter;Boomerang Mk I
boomerang_mkii;boomerang_mkii;fighter;Boomerang Mk II
boston_mk_1;boston_mk_1;bomber;Boston Mk I
br_20_dr;br_20_dr;bomber;B.R.20DR
br_20m_m1;br_20_dr;bomber;B.R.20M M1
br_693_ab2;br_693_ab2;strike;Br.693AB2
breda_88;breda_88;strike;Breda 88 (P.XI)
brigand_b1;brigand_b1;bomber;Brigand B 1
btd-1;btd-1;bomber;BTD-1 Destroyer
buccaneer_s1;buccaneer_s1;strike;Buccaneer S.1
buccaneer_s2;buccaneer_s2;strike;Buccaneer S.2
buccaneer_s2b;buccaneer_s2b;strike;Buccaneer S.2B
bv-138c-1;bv-138c-1;bomber;BV 138 C-1
bv-155b-1;bv-155b-1;fighter;BV 155 B-1
bv-238;bv-238;bomber;BV 238
c-47;c-47;bomber;C-47
c_3604;c_3604;strike;С-3604 (Germany)
canberra_bimk6;canberra_bimk6;bomber;Canberra B (I) Mk 6
canberra_bimk6_france_killstreak;canberra_bmk2;bomber;Canberra B Mk 6 (France)
canberra_bimk6_germany_killstreak;canberra_bmk2;bomber;Canberra B Mk 6 (Germany)
canberra_bimk6_iaf_killstreak;canberra_bmk2;bomber;Canberra B Mk 6 (Israel)
canberra_bimk6_italy_killstreak;canberra_bmk2;bomber;Canberra B Mk 6 (Italy)
canberra_bimk6_japan_killstreak;canberra_bmk2;bomber;Canberra B Mk 6 (Japan)
canberra_bimk6_killstreak;canberra_bmk2;bomber;Canberra B Mk 6 (canberra_bimk6_killstreak)
canberra_bimk6_sweden_killstreak;canberra_bmk2;bomber;Canberra B Mk 6 (Sweden)
canberra_bimk6_usa_killstreak;canberra_bmk2;bomber;Canberra B Mk 6 (USA)
canberra_bmk2;canberra_bmk2;bomber;Canberra B Mk 2
caudron_cr714;caudron_cr714;fighter;C.R.714
corsair_fmk2;corsair_fmk2;fighter;Corsair F Mk II
cr_32;cr_32;fighter;CR.32
cr_32_bis;cr_32_bis;fighter;CR.32 bis
cr_32_quater;cr_32_quater;fighter;CR.32 quater
cw_21;cw_21;fighter;CW-21
d3a1;d3a1;bomber;D3A1
d4y1;d4y1;bomber;D4Y1
d4y2;d4y2;bomber;D4Y2
d4y3;d4y3;bomber;D4Y3 Ko
d_371;d_371;fighter;D.371
d_371_hs9;d_371_hs9;fighter;D.371 H.S.9
d_373;d_373;fighter;D.373
d_500;d_500;fighter;D.500
d_501;d_501;fighter;D.501
d_510;d_510;fighter;Pallier's D.510
d_510c;d_510;fighter;D.510C
d_520;d_520;fighter;D.520
d_520_france;d_520_france;fighter;D.520 (France)
d_521;d_521;fighter;D.521
db_3a_china;db_3a;bomber;DB-3A (China)
db_3b;db_3b;bomber;DB-3B
db_7;db_7;bomber;DB-7
dh_110_sea_vixen;dh_110;fighter;DH.110 Sea Vixen F.A.W. Mk.2
do_17e_1;do_17e_1;bomber;Do 17 E-1
do_17z_2;do_17z_2;bomber;Do 17 Z-2
do_17z_7;do_17z_7;bomber;Do 17 Z-7
do_217e_2;do_217e_2;bomber;Do 217 E-2
do_217e_4;do_217e_4;bomber;Do 217 E-4
do_217j_1;do_217j_1;bomber;Do 217 J-1
do_217j_2;do_217j_2;bomber;Do 217 J-2
do_217k_1;do_217k_1;bomber;Do 217 K-1
do_217m_1;do_217m_1;bomber;Do 217 M-1
do_217n_1;do_217n_1;bomber;Do 217 N-1
do_217n_2;do_217n_2;bomber;Do 217 N-2
do_335a_0;do_335a_0;strike;Do 335 A-0
do_335a_1;do_335a_1;strike;Do 335 A-1
do_335b_2;do_335b_2;strike;Do 335 B-2
douglas_a_1h;douglas_a_1h;strike;A-1H Skyraider
douglas_ad_2;douglas_ad_2;strike;AD-2 Skyraider
douglas_ad_4;douglas_ad_4;strike;AD-4 Skyraider
douglas_ad_4_france;douglas_ad_4_france;strike;AD-4 Skyraider (France)
douglas_ad_4na_france;douglas_ad_4na_france;strike;AD-4NA Skyraider (France)
e7k2;e7k2;bomber;E7K2
e8n2;e8n2;bomber;E8N2
ef_2000_block_10;ef_2000_block_10;fighter;EF-2000 Typhoon (Block 10 T2) (Germany)
ef_2000_fgr4;typhoon_fgr4;fighter;EF-2000 Typhoon FGR.4
ef_2000a;f_2000a;fighter;F-2000A Typhoon
er-2_ach30b_early;er-2_ach30b_early;bomber;Yer-2 (ACh-30B) Early
er-2_ach30b_late;er-2_ach30b_early;bomber;Yer-2 (ACh-30B) Late
er-2_m105_mv3;er-2_m105_mv3;bomber;Yer-2 (M-105)
er-2_m105_tat;er-2_m105_mv3;bomber;Yer-2 (M-105) TAT-BT
er-2_m105r_lu2b;er-2_m105_mv3;bomber;Yer-2 (M-105R) LU-MV-2B
er-2_m105r_tat;er-2_m105_mv3;bomber;Yer-2 (M-105R) TAT-BT
etndard_4m;etendard_4m;strike;Etendard IVM
f-100a_china;f-100a_china;fighter;F-100A Super Sabre (China)
f-100d;f_100d;fighter;F-100D Super Sabre
f-100d_france;f_100d;fighter;F-100D Super Sabre (France)
f-104a;f_104a;fighter;F-104A Starfighter
f-104a_china;f_104a;fighter;F-104A Starfighter (China)
f-104c;f_104c;fighter;F-104C Starfighter
f-104g;f_104g;fighter;F-104G Starfighter (Germany)
f-104g_belgium;f_104g;fighter;F-104G Starfighter (Belgium)
f-104g_china;f_104g_italy;fighter;F-104G Starfighter (China)
f-104g_italy;f_104g_italy;fighter;F-104G Starfighter (Italy)
f-104j;f_104j;fighter;F-104J Starfighter
f-104s;f_104s;fighter;F-104S Starfighter
f-104s_asa;f_104s_asa;fighter;F-104S.ASA Starfighter
f-104s_cb;f_104s_cb;fighter;F-104S Starfighter TAF
f-105d;f_105d;strike;F-105D Thunderchief
f-4c;f-4c;fighter;F-4C Phantom II
f-4e;f-4e;fighter;F-4E Phantom II
f-4e_iaf;f-4e_iaf;fighter;F-4E Kurnass (Israel)
f-4e_kurnass_2000;f-4e_iaf;fighter;F-4E Kurnass 2000
f-4ej;f-4ej;fighter;F-4EJ Phantom II
f-4ej_adtw;f-4ej;fighter;F-4EJ Phantom II ADTW
f-4ej_kai;f-4ej;fighter;F-4EJ Kai Phantom II
f-4f;f-4f;fighter;F-4F Phantom II (Early) (Germany)
f-4f_kws_lv;f-4f_kws_lv;fighter;F-4F KWS LV (ICE) Phantom II (Germany)
f-4f_late;f-4f;fighter;F-4F Phantom II (Germany)
f-4j;f-4j;fighter;F-4J Phantom II
f-4jk;f-4j;fighter;F-4J(UK) Phantom II
f-4k;f-4k;fighter;Phantom FG.1
f-4m_fgr2;f-4m_fgr2;fighter;Phantom FGR.2
f-4s;f-4s;fighter;F-4S Phantom II
f-5a;f_5a;fighter;F-5A Freedom Fighter
f-5a_china;f_5a;fighter;F-5A Freedom Fighter (China)
f-5a_thailand;f_5a;fighter;F-5A Freedom Fighter (Thailand)
f-5ag_norway;f_5a;fighter;F-5A(G) Tiger-PAWS (Norway)
f-5c;f_5a;fighter;F-5C Skoshi Tiger
f-5e;f_5e;fighter;F-5E Tiger II
f-5e_aidc;f_5e_aidc;fighter;AIDC F-5E (China)
f-5e_fcu_thailand;f_5e_fcu_thailand;fighter;F-5E FCU (Thailand)
f-5e_switzerland;f-5e_switzerland;fighter;F-5E Tiger II (Germany)
f-5t_thailand;f_5t_thailand;fighter;F-5T Tigris SCU (Thailand)
f-80;f-80;fighter;F-80C-10 Shooting Star
f-80a;f-80a;fighter;F-80A-5 Shooting Star
f-82e;f-82e;fighter;F-82E Twin Mustang
f-84b;f-84b;strike;F-84B-26 Thunderjet
f-84f;f-84f;strike;F-84F Thunderstreak
f-84f_france;f-84f;strike;F-84F Thunderstreak (France)
f-84f_germany;f-84f;strike;F-84F Thunderstreak (Germany)
f-84f_iaf;f-84f;strike;F-84F Thunderstreak (Israel)
f-84f_israel_iaf;f-84f;strike;F-84F Thunderstreak (Israel)
f-84f_italy;f-84f;strike;F-84F Thunderstreak (Italy)
f-84g-31-re_china;f-84g;strike;F-84G-31-RE Thunderjet (China)
f-84g;f-84g;strike;F-84G-21-RE Thunderjet
f-84g_china;f-84g;strike;F-84G-21-RE Thunderjet (China)
f-84g_france;f-84g_france;strike;F-84G-26-RE Thunderjet (France)
f-84g_italy;f-84g;strike;F-84G-21-RE Thunderjet (Italy)
f-84g_thailand;f-84g;strike;F-84G-21-RE Thunderjet (Thailand)
f-86_canadair_german;f-86_canadair_german;fighter;CL-13A Sabre Mk 5 (Germany)
f-86_cl_13_mk4_italy;f-86e;fighter;CL-13 Sabre Mk.4 (Italy)
f-86_cl_13b_mk6;f-86_cl_13b_mk6;fighter;CL-13B Sabre Mk.6 (Germany)
f-86a-5;f-86a-5;fighter;F-86A-5 Sabre
f-86f-2;f-86f-25;fighter;F-86F-2 Sabre
f-86f-25;f-86f-25;fighter;F-86F-25 Sabre
f-86f-30_china;f-86f-25;fighter;F-86F-30 Sabre (China)
f-86f-30_japan;f-86f-25;fighter;F-86F-30 Sabre  (Japan)
f-86f-35;f-86f-25;fighter;F-86F-35 Sabre
f-86f-40_china;f-86f-40_japan;fighter;F-86F-40 Sabre (China)
f-86f-40_japan;f-86f-40_japan;fighter;F-86F-40 Sabre  (Japan)
f-86f-40_japan_blue_impulse;f-86f-40_japan;fighter;F-86F-40 JASDF Sabre (Japan)
f-86k_late;f-86k;fighter;F-86K Sabre
f-86k_late_german;f-86k;fighter;F-86K Sabre (Germany)
f-86k_late_italy;f-86k;fighter;F-86K Sabre (Italy)
f-89b;f-89b;fighter;F-89B
f-89d;f-89d;fighter;F-89D
f-8e;f-8e;fighter;F-8E Crusader
f-8e_fn;f-8e_fn;fighter;F-8E(FN) Crusader II
f1;f1;fighter;Mitsubishi F-1
f11f_1_late;f11f_1_late;fighter;F11F-1 Tiger
f1m2;f1m2;bomber;F1M2
f2a-1;f2a-1;fighter;F2A-1 Buffalo
f2a-1_thach;f2a-1;fighter;John Thach's F2A-1 Buffalo
f2a-3;f2a-3;fighter;F2A-3 Buffalo
f2g-1;f2g-1;fighter;F2G-1
f2h-2;f2h-2;fighter;F2H-2 Banshee
f3d_1;f3d_1;strike;F3D-1
f3f-2;f3f-2;fighter;F3F-2
f3f-2_galer;f3f-2;fighter;Galer's F3F-2
f3h-2;f3h-2;fighter;F3H-2 Demon
f4d_1;f4d-1;fighter;F4D-1 Skyray
f4f-3;f4f-3;fighter;F4F-3 Wildcat
f4f-4;f4f-4;fighter;F4F-4 Wildcat
f4f-4_martlet_mk4;f4f-4_martlet_mk4;fighter;Martlet Mk IV
f4u-1a;f4u-1a;fighter;F4U-1A Corsair
f4u-1a_japan;f4u-1a;fighter;F4U-1A Corsair (Japan)
f4u-1a_usmc;f4u-1a_usmc;fighter;F4U-1A (USMC) Corsair
f4u-1c;f4u-1c;fighter;F4U-1C Corsair
f4u-1d;f4u-1d;fighter;F4U-1D Corsair
f4u-4;f4u-4;fighter;F4U-4 Corsair
f4u-4b;f4u-4b;fighter;F4U-4B Corsair
f4u-4b_vmf_214;f4u-4b;fighter;F4U-4B VMF-214
f4u-6_au-1;f4u-6_au-1;strike;AU-1 Corsair
f4u-7;f4u-7;fighter;F4U-7 Corsair
f6f-3;f6f-5;fighter;F6F-5 Hellcat
f6f-5_france;f6f-5_france;fighter;F6F-5 Hellcat (France)
f6f-5n;f6f-5n;fighter;F6F-5N Hellcat
f6f-5n_france;f6f-5n_france;fighter;F6F-5N Hellcat (France)
f7f1;f7f1;fighter;F7F-1 Tigercat
f7f3;f7f3;fighter;F7F-3 Tigercat
f8f1;f8f1;fighter;F8F-1 Bearcat
f8f1b;f8f1b;fighter;F8F-1B Bearcat
f8f1b_france;f8f1b_france;fighter;F8F-1B Bearcat (France)
f8u-2;f8u-2;fighter;F8U-2 Crusader II
f9f-2;f9f-2;fighter;F9F-2 Panther
f9f-5;f9f-5;fighter;F9F-5 Panther
f9f-8;f9f-8;fighter;F9F-8 Cougar
f_100f_china;f_100f;fighter;F-100F Super Sabre (China)
f_111a;f_111a;strike;F-111A Aardvark
f_111c_raaf;f_111c;strike;F-111C Aardvark
f_111f;f_111f;strike;F-111F Aardvark
f_117;f_117;strike;F-117
f_14a_early;f_14a_early;fighter;F-14A Tomcat (Early)
f_14a_iriaf;f_14a_iriaf;fighter;F-14A Tomcat (Early) IRIAF
f_14b;f_14b;fighter;F-14B Tomcat
f_15a;f_15a;fighter;F-15A Eagle
f_15a_iaf;f_15a;fighter;F-15A Baz (Israel)
f_15c_baz_msip;f_15c_baz_msip;fighter;F-15C Baz (Improved) Meshupar
f_15c_msip2;f_15c_msip2;fighter;F-15C MSIP II Eagle
f_15e;f_15e;strike;F-15E Strike Eagle
f_15i_raam;f_15i_raam;strike;F-15I Ra’am
f_15j;f_15j;fighter;F-15J Eagle
f_15j_kai;f_15j_kai;fighter;F-15J(M) Eagle
f_16a_block_10;f_16a_block_10;fighter;F-16A Block 10 Fighting Falcon
f_16a_block_10_iaf;f_16a_block_10;fighter;F-16A Block 10 Netz (Israel)
f_16a_block_10_netz_mod;f_16a_block_10;fighter;F-16A Block 10 Netz (Mod)
f_16a_block_15_adf;f_16a_block_15_adf;fighter;F-16A Block 15 ADF Fighting Falcon
f_16a_block_15_adf_italy;f_16a_block_15_adf_italy;fighter;F-16A Block 15 ADF Fighting Falcon (Italy)
f_16a_block_15_belgium;f_16a_block_15_belgium;fighter;F-16A Block 15 Fighting Falcon (Belgium)
f_16a_block_15_ocu_thailand;f_16a_block_15_ocu_thailand;fighter;F-16A Block 15 OCU Fighting Falcon (Thailand)
f_16a_block_20_mlu;f_16a_block_20_mlu;fighter;F-16A Block 20 MLU Fighting Falcon (China)
f_16aj;f_16aj;fighter;F-16AJ Fighting Falcon
f_16am_block_15_mlu_belgium;f_16am_block_15_mlu_belgium;fighter;F-16AM Block 15 MLU Fighting Falcon (Belgium)
f_16c_block_40_barak_2;f_16c_block_40_barak_2;fighter;F-16C Block 40 Barak II
f_16c_block_50;f_16c_block_50;fighter;F-16C Block 50 Fighting Falcon
f_16c_block_50_missile_test;f_16c_block_50;fighter;F-16C Block 50 Fighting Falcon (Missile Test)
f_16d_block_40_barak_2;f_16d_block_40_barak_2;fighter;F-16D Block 40 Barak II
f_16d_block_40_barak_2_missile_test;f_16d_block_40_barak_2;fighter;F-16D Block 40 Barak II (Missile Test)
f_20a;f_20a;fighter;F-20A Tigershark
f_222_2;f_222_2;bomber;F.222.2
f_2a;f_2a;fighter;F-2A
f_2a_adtw;f_2a_adtw;fighter;F-2A ADTW
f_47n_25_re_china;f_47n_25_re_china;fighter;F-47N-25-RE Thunderbolt (China)
f_4e_event;f-4e;fighter;F-4E Phantom II
fa_18a;fa_18a;fighter;F/A-18A Hornet
fa_18c_early;fa_18c_early;fighter;F/A-18C (Early) Hornet
fa_18c_finland;fa_18c_finland;fighter;F-18C Hornet (Finland)
fa_18c_late;fa_18c_late;fighter;F/A-18C (Late) Hornet
fa_18c_late_switzerland;fa_18c_late_switzerland;fighter;F/A-18C (Late) Hornet (Germany)
fa_18c_mlu_2_finland;fa_18c_mlu_2_finland;fighter;F/A-18C MLU 2 Hornet (Finland)
fa_18c_switzerland;fa_18c_late_switzerland;fighter;F/A-18C Hornet (Germany)
fairey_3f_mk3b;fairey_3f_mk3b;bomber;Fairey IIIF Mk.IIIB
fau-1;fau-1;fighter;V-1
fc_20_bis;fc_20_bis;strike;F.C.20 Bis
ffa_p16;ffa_p16;fighter;FFA P-16 (Germany)
ffvs_j22_a;ffvs_j22_a;fighter;J22-A
ffvs_j22_b;ffvs_j22_b;fighter;J22-B
fiat_cr42;fiat_cr42;fighter;CR.42 Falco (Germany)
fiat_cr42_italy;fiat_cr42;fighter;CR.42 Falco (Italy)
fiat_cr42_j11;fiat_cr42;fighter;J11
fiat_cr42_marcolin;fiat_cr42;fighter;Marcolin's C.R.42 CN (Germany)
fiat_cr42_marcolin_italy;fiat_cr42;fighter;Marcolin's C.R.42 CN (Italy)
fiat_g50_seria2;fiat_g50_seria2;fighter;G.50 Freccia serie 2 (Germany)
fiat_g50_seria2_italy;fiat_g50_seria2;fighter;G.50 Freccia serie 2 (Italy)
fiat_g50_seria7as;fiat_g50_seria7as;fighter;G.50 Freccia AS serie 7 (Germany)
fiat_g50_seria7as_italy;fiat_g50_seria7as;fighter;G.50 Freccia AS serie 7 (Italy)
fiat_g91_ps;fiat_g91_ps;fighter;G.91 pre-serie
fiat_g91_r1;fiat_g91_r1;fighter;G.91 R/1
fiat_g91_r3;fiat_g91_r3;fighter;G.91 R/3 (Germany)
