Name;Length;WingSpan;WingArea;EmptyMass;MaxFuelMass;CritAirSpd;CritAirSpdMach;CritGearSpd;CombatFlaps;TakeoffFlaps;CritFlapsSpd;CritWingOverload;NumEngines;MaxNitro;NitroConsum;CritAoA
a7he1;9.3;9.1;16.98;1911;200;730;0.8;450;20;33;0.1,520.4,1,320.4;-148989,148989;1;0;0;17.2,-17,14.1,-20
a7m1;10.984;14;30.72;3164;613;826;0.83;310;20;33;0.1,510,1,280;-195878,241668;1;116;0.0942;17.57,-17.7,16,-15
a7m2;10.984;14;30.72;3284;613;826;0.87;310;20;33;0.1,510,1,280;-184523,237699;1;116;0.0942;17.57,-17.7,16,-15
ab_205a_1;12.98;3.2;0.06;2200;833;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
ah-64d;8.257;11.22;22.4;1836;305;590;0.8;590;0;0;;-67538,157588;1;0;0;20,-12,20,-12
ah_1f;17.51;3.2;1.8;2970;833;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
ah_1g;17.51;3.2;1.8;2780;707;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
ah_1s;17.51;3.2;1.8;2970;833;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
ah_1z;16;4;4.2;5580;1216;460;0;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
ah_64a;16;4.9;4.8;5060;1100;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,29.6,-28
ah_64d;16;4.9;4.8;5320;1100;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,29.6,-28
ah_64d_japan;16;4.9;4.8;5320;1100;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,29.6,-28
ah_mk1;16;4.9;4.8;5460;1100;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,29.6,-28
aichi_e13a;11.49;14.5;36;2297;1010;450;0.83;550;20;33;0.1,520.4,1,320.4;-127138,171757;1;0;0;17,-14.5,16.5,-13
am-1_mauler;12.75;15.26;46.0852;6910;1388;805;0.8;700;20;33;0.2,420,0.33,350,1,300;-255476,510952;1;92;0.0625;18.5,-10,16.5,-18.5
arado-196a-3;10.98;12.44;28.5;2631;288;570;0.6;550;20;33;0.1,520.4,1,320.4;-127138,151757;1;0;0;17,-14.5,16.5,-13
arado-196a-3;10.98;12.44;28.5;2631;288;570;0.6;550;20;33;0.1,520.4,1,320.4;-127138,151757;1;0;0;17,-14.5,16.5,-13
arado-234;12.65;14.41;26.8;3735;3000;1000;0.82;400;20;33;0.1,550,1,350;-132931,290000;2;0;0;18,-16,14,-12
arado-234c-3;12.65;14.41;26.8;6700;3100;1000;0.82;400;20;33;0.1,550,1,350;-182931,400000;4;0;0;18,-16,14,-12
arado-234_hockey;12.65;14.41;26.8;3735;3000;1000;0.82;400;20;33;0.1,550,1,350;-132931,290000;2;0;0;18,-16,14,-12
ar_2;12.78;18;48.21;5270;950;650;0.75;350;20;33;0.1,320,1,280;-152055,273699;2;0;0;17,-12,15,-19
attaker_fb1;11.58;11.277;20.88;4400;1038;985;0.84;351;20;33;0.1,1000,1,987;-170000,295000;1;0;0;16.1,-14,14.5,-17
avenger_mk1;12.484;16.56;45.4;5202.85;0;583;1.1;0;20;33;;-521529,521529;1;0;0;12.9,-16.2,11.755,-17.493
av_8a;14.3;7.7;18.6;5570;2335;1191;1.25;648;0;33;0.2,973,0.32,833,1,556;-220000,560000;1;223;2.4;21,-21,21,-20
av_8c;14.3;7.7;18.6;5570;2335;1191;1.25;648;0;33;0.2,973,0.32,833,1,556;-220000,560000;1;223;2.4;21,-21,21,-20
a_109_eoa2;16;3.4;0.6;1560;450;420;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
a_129_a;16;3.4;2.4;3100;933;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
a_129_cbt;16;3.4;2.4;3160;933;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
a_129_int;16;3.4;2.4;3100;933;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
a_29_hudson;13.51;19.96;51.18;5985;1754;564;0.65;235;20;33;0.1,340,1,235;-198000,396000;2;0;0;17,-13,16.5,-12
a_35b;12.1158;14.63;30.8438;5322;780;702;0.69;278;20;33;0.1,430,0.33,290,1,278;-180290,451100;1;0;0;16.2,-14,14.3,-8
a_4b;11.9967;8.382;24.1548;4439;2467.5;1167;1.281;437;20;33;0.1,615,1,410;-152500,291900;1;0;0;23,-22.5,21,-23
a_4e_early;11.9967;8.382;24.1548;4574;2467.5;1167;1.281;437;20;33;0.1,615,1,410;-102500,291900;1;0;0;23,-22.5,21,-23
a_4e_early_iaf;12.59;8.382;24.1548;4919;2467.5;1167;1.281;437;20;33;0.1,615,1,410;-102500,291900;1;0;0;23,-22.5,21,-23
a_4e_late_iaf;12.59;8.382;24.1548;4944;2467.5;1167;1.281;437;20;33;0.1,615,1,410;-102500,291900;1;0;0;23,-22.5,21,-23
a_4h;11.9967;8.382;24.1548;4644;2467.5;1167;1.281;437;20;33;0.1,615,1,410;-102500,291900;1;0;0;23,-22.5,21,-23
a_4n;12.59;8.382;24.1548;4950;2467.5;1167;1.281;437;20;33;0.1,615,1,410;-102500,291900;1;0;0;23,-22.5,21,-23
a_5c;15.415;9.68;27.95;6609;2827;1260;1.65;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
a_7d;14.06;11.8049;34.84;9006;4201;1254;1.124;407;20;33;0.1,505,0.33,457,1,407;-291000,670600;1;0;0;23.5,-22.5,22,-21
a_7e;14.06;11.8049;34.84;9011;4552;1254;1.124;407;20;33;0.1,505,0.33,457,1,407;-291000,670600;1;0;0;23.5,-22.5,22,-21
b-17e;22.496;31.632;131.918;15906;4714;515;0.65;290;20;33;0.1,400,1,249;-196037,305365;4;0;0;19,-19,19.5,-8
b-17e_late;22.496;31.632;131.918;15996;4714;515;0.65;290;20;33;0.1,400,1,249;-196037,305365;4;0;0;19,-19,19.5,-8
b-17g;22.781;31.632;131.918;16855;7576;515;0.65;290;20;33;0.1,400,1,249;-196037,305365;4;0;0;19,-19,19.5,-8
b-29;30.175;43.047;161.46;32867;17958;609;0.64;389;20;33;0.1,340,1,270;-532000,1.064e+06;4;0;0;14.2,-12,13,-13
b-57;19.96;19.51;88.8;11200;6616;990;0.85;450;20;33;0,742.5,1,320.4;-309812,679812;2;0;0;15,-13.35,12,-22
b-57b;19.96;19.51;88.8;13350;6640;990;0.85;450;20;33;0,742.5,1,320.4;-309812,729812;2;0;0;15,-13.35,12,-22
b5n2;11.3;15.518;39.6898;2148;788;555;0.5;450;20;33;0.1,420.4,1,280.4;-68000,180810;1;0;0;19,-14,16,-15
b6n1;10.865;14.894;32.8;3034;1155;650;0.7;310;20;33;0.1,380,1,280.4;-71540,229165;1;85;0.1255;17,-14,16,-15
b6n2;10.865;14.894;32.8;3034;1155;650;0.7;310;20;33;0.1,380,1,280.4;-71540,229165;1;85;0.1255;17,-14,16,-15
b6n2a;10.865;14.894;32.8;3034;1155;650;0.7;310;20;33;0.1,380,1,280.4;-71540,229165;1;85;0.1255;17,-14,16,-15
b7a2;11.49;14.4;31.8;3936.76;1600;680;0.75;350;20;33;0.1,480,1,280;-430414,430414;1;60;0.1874;16.7,-14,15.8,-13.8
ba_65_k14_l;9.53;12.1;23.3748;2371;627;590;0.8;590;0;33;0.1,520.4,1,320.4;-86745,181375;1;0;0;18,-12,15,-15
bb-1;10.25;14.3;28.98;2971;560;620;0.8;350;20;33;0.1,450,0.3,340;-80861,161723;1;0;0;18,-11,16,-18
beaufighter_mk1_40mm;12.7;17.63;46.7;7113;1972.46;676;0.75;242;20;33;0.1,440,0.33,242,1,216;-193672,364560;2;0;0;16,-14,18,-15
beaufighter_mk21;12.7;17.63;46.7;7250;1780;676;0.75;242;20;33;0.1,440,0.33,242,1,216;-193672,364560;2;0;0;16,-14,18,-15
beaufighter_mk6c;12.7;17.63;46.7;7113;1780;676;0.75;242;20;33;0.1,440,0.33,242,1,216;-193672,364560;2;0;0;16,-14,18,-15
beaufighter_mkx;12.7;17.63;46.7;7900;1780;676;0.75;242;20;33;0.1,440,0.33,242,1,216;-193672,364560;2;0;0;16,-14,18,-15
beaufort_mkviii;13.462;17.6275;47.195;6524.4;1865;523;0.62;242;20;33;0.1,440,1,216;-142500,345500;2;0;0;15,-14.2,14.4,-14
be_6;23;33;120;17600;7446;500;0.65;450;20;33;0.1,300,1,220;-411000,568400;2;0;0;17.5,-12,16,-19
bf-109a_1;8.738;9.867;16.2;1900;177;790;0.82;280;20;33;0.1,400,0.5,350,1,250;-66000,123970;1;0;0;18.2,-14,15.1,-17
bf-109b_2;8.738;9.867;16.2;1646;177;790;0.82;280;20;33;0.1,400,0.5,350,1,250;-66000,123970;1;0;0;18.2,-14,15.1,-17
bf-109e-1;8.738;9.867;16.2;2150;303;790;0.82;320;20;33;0.1,500,1,300;-66000,148000;1;0;0;18.2,-14,15.1,-14
bf-109e-4;8.738;9.867;16.2;2118.2;303;790;0.82;320;20;33;0.1,500,0.5,450,0.7,390,1,280;-66000,148000;1;0;0;18.2,-14,15.1,-17
bf-109f-1;9.16;9.86;16.2;2287;300;790;0.82;360;20;33;0.1,460,1,260;-85000,175100;1;0;0;17.2,-14,15.1,-17
bf-109f-4;9.16;9.86;16.2;2457;296;790;0.82;360;20;33;0.1,460,1,260;-85000,175100;1;0;0;17.2,-14,15.1,-17
bf-109f-4_trop;9.16;9.86;16.2;2457;296;790;0.82;360;20;33;0.1,460,1,260;-85000,175000;1;0;0;17.2,-14,15.1,-17
bf-109g-10;9.16;9.86;16.2;2720;296;790;0.82;360;20;33;0.1,460,1,260;-100000,200000;1;63;0.05;17.2,-14,15.1,-17
bf-109g-14;9.16;9.86;16.2;2760;296;790;0.82;360;20;33;0.1,460,1,260;-100000,200000;1;63;0.05;17.5,-14,15.1,-17
bf-109g-14as;9.16;9.86;16.2;2790;296;790;0.82;360;20;33;0.1,460,1,260;-100000,200000;1;63;0.05;17.5,-14,15.1,-17
bf-109g-2;9.16;9.86;16.2;2570;296;790;0.82;360;20;33;0.1,460,1,260;-90000,190000;1;0;0;17.2,-14,15.1,-17
bf-109g-2_romania;9.16;9.86;16.2;2570;296;790;0.82;360;20;33;0.1,460,1,260;-90000,190000;1;0;0;17.2,-14,15.1,-17
bf-109g-6;9.16;9.86;16.2;2730;296;790;0.82;360;20;33;0.1,460,1,260;-100000,200000;1;63;0.05;17.2,-14,15.1,-17
bf-109k-4;9.16;9.86;16.2;2840;296;790;0.82;360;20;33;0.1,460,1,260;-110000,210000;1;63;0.05;18.5,-14,16,-17
bf-109z;9.048;13.27;23.14;5110;825;790;0.82;360;20;33;0.1,460,1,260;-180000,290000;2;0;0;18,-14,15.1,-17
bf-110c-4;12.07;16.276;32.8;5191;953;715;0.72;320;20;33;0.1,490,1,290;-180000,459550;2;0;0;18.2,-14,16.1,-17
bf-110c-6;12.65;16.276;31.678;5361;965;715;0.85;320;20;33;0.1,490,1,290;-180000,459550;2;0;0;20,-14,17.1,-17
bf-110c-7;12.65;16.276;34.8;5232;965;715;0.85;320;20;33;0.1,490,1,290;-180000,459550;2;0;0;17.2,-14,16.1,-17
bf-110f-2;12.65;16.276;34.8;6227.27;965;745;0.85;320;20;33;0.1,490,1,290;-180000,459550;2;0;0;18.2,-14,17.1,-17
bf-110g-2;12.65;16.276;34.8;6466;965;745;0.85;320;20;33;0.1,490,1,290;-180000,459550;2;0;0;18.2,-14,17.1,-17
bf-110g-4;12.65;16.276;34.8;6663;965;745;0.85;320;20;33;0.1,490,1,290;-180000,459550;2;0;0;18.2,-14,17.1,-17
bi;6.4;6.48;7;834;705;920;0.81;420;0;0;0.1,520,1,320;-24500,73500;1;0;0;16,-13,14,-14.5
blenheim_mkiv;12.7;17.17;43.57;4631;1530;482;0.62;236;20;33;0.1,316,1,211;-142500,345500;2;0;0;15,-14.2,14.4,-14
boomerang_mki;8.1748;10.9728;20.9;2759.08;522.539;660;0.77;320;20;33;0.1,520.4,1,225;-151230,201640;1;0;0;18,-14.7,20,-14.5
boomerang_mkii;8.1748;10.9728;20.9;2759.08;522.539;660;0.77;320;20;33;0.1,520.4,1,225;-151230,201640;1;0;0;18,-14.7,20,-14.5
boston_mk_1;14.32;18.694;43.1814;5510;886;665;0.703;296;20;33;0.1,445,1,296;-131700,263400;2;0;0;16,-15.5,14.5,-13
bo_105cb2;16;4;0.6;1420;444;300;0.6;320;0;0;;-40000,83000;2;0;0;28.6,-28,22.6,-21
bo_105pah1;16;4;0.6;1420;444;300;0.6;320;0;0;;-40000,83000;2;0;0;28.6,-28,22.6,-21
bo_105pah1_a1;16;4;0.6;1420;444;300;0.6;320;0;0;;-40000,83000;2;0;0;28.6,-28,22.6,-21
breda_88;10.75;15.6;33.3;4889;1135;712.5;0.73;262;0;33;0.1,425,1,283;-184232,286583;2;0;0;15.2,-13.5,14,-14.5
brigand_b1;14.15;22.05;66.6;11411;3462;680;0.75;342;20;33;0.1,450,1,270;-230000,611000;2;200;0.056;17,-14.5,16,-15
br_20_dr;16.175;21.56;74;6835;1720;675;0.73;310;0;33;0.1,480,1,280;-173215,247450;2;0;0;18,-16,17,-15
br_693_ab2;9.69;15.36;29.1;3141;584;591;0.65;295;20;33;0.1,430,0.33,320,1,294;-123500,185500;2;0;0;15.5,-17,14,-16
btd-1;11.765;13.716;36.37;6236;1307;885;0.78;253;20;33;0.1,380,1,253;-210000,330000;1;0;0;16.5,-13.5,15,-16
buccaneer_s1;16.95;12.9;47;12200;5550;1181;1;416;20;33;0.2,518,0.33,463,1,370;-520000,800000;2;0;0;19,-14,20,-12
buccaneer_s2;16.95;12.9;47;14000;5769;1181;1;416;20;33;0.2,518,0.33,463,1,370;-520000,800000;2;0;0;19,-14,20,-12
bv-138c-1;19.9;26.936;111.996;12843;1850;405;0.75;450;0;33;0.1,520.4,1,320.4;-204033,354033;3;0;0;17,-13.5,16,-13.5
bv-238;43.35;60;360;54000;23140;546;0.65;250;20;33;0.1,420,1,250;-750000,1.5e+06;6;0;0;15,-11,14,-14
b_10b;13.63;21.5;63;4931;1214;564;0.65;235;20;33;0.1,340,1,235;-110000,220500;2;0;0;15,-13,14.5,-12
b_18a;17.63;27.9;89.094;7490.69;1663.54;580;0.65;350;20;33;0.1,340,1,280;-210000,485000;2;0;0;17,-13,16.5,-12
b_24d;20.4724;33.528;97.359;15569;7506;600;0.62;263;0;33;0.1,390,1,263;-246800,494500;4;0;0;11,-12.5,11.5,-13
b_25j_20;16.307;20.604;56.67;10205;2654;591;0.65;294;20;33;0.1,430,0.33,320,1,294;-177470,325660;2;0;0;14.25,-13.2,13.5,-15
b_34;16.9;19.96;51;8550;1548;633;0.66;235;20;33;0.1,340,1,235;-200000,360000;2;0;0;18,-13,17,-12
b_48_firecrest;11.976;13.7;32.58;5277;1003;750;0.76;360;20;33;0.2,430,1,272;-145000,345000;1;46;0.068;17.3,-10,15.8,-15
c-47;19.75;28.813;91.7002;7283;0;700;1.1;0;20;33;;-720844,720844;2;0;0.0449;16,-16,14,-22
canberra_bimk6;19.96;19.51;88.8;10300;6900;990;0.82;450;20;33;0.1,520.4,1,320.4;-409812,659812;2;0;0;15,-13.35,11,-22
canberra_bmk2;19.96;19.51;88.8;10300;4800;990;0.82;450;20;33;0.1,520.4,1,320.4;-309812,649812;2;0;0;15,-13.35,11,-22
caudron_cr714;8.632;8.97;12.4832;1579;157;735;0.78;240;20;33;0.1,350,0.5,280,1,240;-51502,103005;1;0;0;17.57,-17.7,16,-15
corsair_fmk2;10.26;12.13;28.6678;4437;975;885;0.82;730;20;33;0.2,470,0.33,278,1,245;-106792,300352;1;39;0.076;18,-12,15.8,-18.5
cr_32;7.453;10.8;22.106;1441;268;590;0.7;590;0;0;;-62779,134526;1;0;0;20,-12,20,-12
cr_32_bis;7.453;10.8;22.106;1551;268;590;0.7;590;0;0;;-62779,134526;1;0;0;20,-12,20,-12
cr_32_quater;7.453;10.8;22.106;1496;268;590;0.7;590;0;0;;-62779,134526;1;0;0;20,-12,20,-12
cw_21;8.077;10.67;14.8;1520;318;735;0.78;290;20;33;0.1,380,0.5,280,1,240;-46352,92705;1;0;0;17,-12,14,-14
d3a1;10.195;14.53;34.94;2421;599.9;600;0.65;650;20;33;0.1,480,1,280;-65578,196735;1;0;0;18,-16,16.2,-15.2
d4y1;10.244;11.5;21.98;2326;790;750;0.75;350;20;33;0.1,480,1,280;-175970,234628;1;0;0;17.1,-15.2,16.773,-12.094
d4y2;10.244;11.5;21.98;2635;975;750;0.75;350;20;33;0.1,480,1,280;-175970,234628;1;0;0;17.1,-15.2,16.773,-12.094
d4y3;10.22;11.5;21.98;2249;759;750;0.75;350;20;33;0.1,480,1,280;-175970,234628;1;120;0.1874;17.1,-15.2,16.773,-12.094
db_3a;14.79;21.44;64.5;5565;2750;600;0.75;320;0;0;0.1,480,0.5,380,1,280;-134480,268961;2;0;0;18,-15,16,-18
db_3a_china;14.79;21.44;64.5;5565;2750;600;0.75;320;0;0;0.1,480,0.5,380,1,280;-134480,268961;2;0;0;18,-15,16,-18
db_3b;14.79;21.44;64.5;5565;2750;600;0.75;320;0;0;0.1,480,0.5,380,1,280;-134480,268961;2;0;0;18,-15,16,-18
db_7;14.32;18.694;43.1814;5480;886;665;0.703;296;20;33;0.1,445,1,296;-131700,263400;2;0;0;16,-15.5,14.5,-13
dh_110;16.33;15.24;60.2;12660;4673;1195;1.1;407;0;33;0.2,648,0.33,407,1,324;-420000,780000;2;0;0;19,-16,20,-15
douglas_ad_2;11.6839;15.24;37.1612;5132;1036;797;0.77;680;0;33;0.1,378,1,252;-156026,364060;1;63;0.0875;15.2,-14.6,14,-15.3
douglas_ad_4;11.6839;15.24;37.1612;5605;1036;797;0.77;680;0;33;0.1,378,1,252;-156026,364060;1;63;0.0875;15.2,-14.6,14,-15.3
douglas_ad_4na_france;11.6839;15.24;37.1612;5605;1036;797;0.77;680;0;33;0.1,378,1,252;-156026,364060;1;63;0.0875;15.2,-14.6,14,-15.3
douglas_ad_4_france;11.6839;15.24;37.1612;5605;1036;797;0.77;680;0;33;0.1,378,1,252;-156026,364060;1;63;0.0875;15.2,-14.6,14,-15.3
do_17e_1;16.25;18;55;5127;839;640;1.1;450;20;33;0.1,520.4,1,320.4;-103005,206010;2;0;0;16,-17.7,15,-15
do_17z_2;15.8;18;55;6031;1155;620;0.7;350;20;33;0.1,500,0.6,400,1,300;-103005,206010;2;0;0;16,-17.7,15,-15
do_17z_7;15.8;18;55;6190;1825;620;0.7;350;20;33;0.1,500,0.6,400,1,300;-103005,206010;2;0;0;16,-17.7,15,-15
do_217e_2;18.2;19;56.6;10024;2072;700;0.65;300;0;33;0.1,380,1,270;-314050,414050;2;0;0;15,-12,14.5,-14
do_217e_4;18.2;19;56.6;10024;2072;700;0.65;300;0;33;0.1,380,1,270;-314050,414050;2;0;0;15,-12,14.5,-14
do_217j_1;18.2;19;56.6;10127;2072;700;1.1;350;0;33;0.1,420,1,270;-314050,414050;2;0;0;15,-12,14.5,-14
do_217j_2;18.2;19;56.6;10127;2072;700;1.1;300;0;33;0.1,380,1,270;-314050,414050;2;0;0;15,-12,14.5,-14
do_217k_1;18.2;19;56.6;10043;2072;700;0.65;300;0;33;0.1,380,1,270;-314050,414050;2;0;0;15,-12,14.5,-14
do_217m_1;18.2;19;56.6;10279.5;2072;700;0.65;300;0;33;0.1,380,1,270;-451250,551250;2;140;0.0389;15,-12,14.5,-14
do_217n_1;18.2;19;56.6;10279.5;2072;700;0.65;300;0;33;0.1,380,1,270;-451250,551250;2;140;0.0389;15,-12,14.5,-14
do_217n_2;18.2;19;56.6;10279.5;2072;700;0.65;300;0;33;0.1,380,1,270;-451250,551250;2;140;0.0389;15,-12,14.5,-14
do_335a_0;13.85;13.8;38.5;7383;1860;945;0.85;285;0;33;0.1,450,0.5,340,1,280;-209689,419378;2;0;0;17,-14,13,-18
do_335a_1;13.85;13.8;38.5;7356;1500;945;0.85;285;0;33;0.1,450,0.5,340,1,280;-209689,419378;2;0;0;17,-14,13,-18
do_335b_2;13.85;13.8;38.5;8320;1150;945;0.85;285;0;33;0.1,450,0.5,340,1,280;-209689,419378;2;150;0.048;17,-14,13,-18
dummy_plane;9.12;11.23;19;2450;0;750;1.1;0;20;0;;-196004,196004;1;0;0;16,-17,14,-20
d_371;7.44;11.8;17.7794;1424;313;560;0.75;560;0;0;;-54593,109185;1;0;0;17.5,-12,17,-12
d_371_hs9;7.44;11.8;17.7794;1480;313;560;0.75;560;0;0;0.1,520,1,240;-54593,109185;1;0;0;17.5,-12,17,-12
d_373;7.44;11.22;17.4798;1719;313;630;0.75;630;0;0;0.1,520,1,240;-50767,118456;1;0;0;17.5,-12,17,-12
d_500;7.718;12.092;16.5;1414;210;576;0.67;577;0;0;;-68900,111500;1;0;0;17.2,-15,18.2,-15
d_501;7.718;12.092;16.5;1432;210;576;0.67;577;0;0;;-68900,111500;1;0;0;17.2,-15,18.2,-15
d_510;7.718;12.092;16.5;1417;210;576;0.67;577;0;0;;-68900,111500;1;0;0;17.2,-15,18.2,-15
d_520;8.6;10.2;15.97;2303;292;800;0.82;320;20;33;0.1,400,0.5,340,1,280;-110166,164150;1;0;0;18,-12,17,-19
d_520_france;8.6;10.2;15.97;2303;292;800;0.82;320;20;33;0.1,400,0.5,340,1,280;-110166,164150;1;0;0;18,-12,17,-19
d_521;8.6;10.2;15.97;2255;330;800;1.1;340;20;33;0.1,400,0.5,340,1,280;-110166,131173;1;0;0;16.5,-15,15,-13
e7k2;10.5;14.33;43.6;2100;663;400;0.6;400;0;0;;-97020,97020;1;0;0;18,-15,17,-15
e8n2;8.81;10.98;26.5;1381;300;500;0.63;550;0;0;;-127138,101120;1;0;0;17,-14.5,16.5,-13
er-2_ach30b_early;16.58;23.08;79.1;9053;3940;551;0.67;300;20;33;0.1,470,1,270;-148000,222000;2;0;0;13.5,-10,12.5,-10
er-2_m105r_lu2b;16.23;21.65;72.0996;6924;3500;530;1.1;300;20;33;0,397.5,1,270;-217862,230839;2;0;0;16,-16,16,-15
er-2_m105r_tat;16.23;21.65;72.0996;6924;3500;530;1.1;300;20;33;0,397.5,1,270;-217862,230839;2;0;0;16,-16,16,-15
er-2_m105_mv3;16.4;21.686;73.156;7236;3500;556;0.68;300;20;33;0.1,470,1,270;-148000,222000;2;0;0;13.5,-10,12.5,-10
er-2_m105_tat;16.23;21.65;72.0996;6924;3500;530;1.1;300;20;33;0,397.5,1,270;-217862,230839;2;0;0;16,-16,16,-15
etendard_4m;14.35;9.6;28.38;6460;2618;1263;1.35;426;20;90;0.2,1300,0.9,389,1,389;-190000,480000;1;0;0;22,-14,24,-17
f-100a_china;13.533;11.8262;35.7862;8979;2193.5;1361;1.65;447;0;0;;-250010,611500;1;0;0;26,-20,22,-17
f-4c;17;11.7;49.2;13190;5864;1458;2.45;463;0;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;27,-24,30,-25
f-4e;17;11.7;49.2;13990;5864;1458;2.45;463;20;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;32,-24,33,-25
f-4ej;17;11.7;49.2;13750;5864;1458;2.45;463;0;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;27,-24,30,-25
f-4ej_kai;17;11.7;49.2;13750;5864;1458;2.45;463;0;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;27,-24,30,-25
f-4e_iaf;17;11.7;49.2;13990;5864;1458;2.45;463;20;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;32,-24,33,-25
f-4f;17;11.7;49.2;14160;5221;1458;2.45;463;20;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;32,-24,33,-25
f-4j;17;11.7;49.2;13990;5890;1458;2.45;463;20;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;28,-24,32,-25
f-4k;17;11.7;49.2;13490;5840;1458;2.45;463;0;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;27,-24,30,-25
f-4m_fgr2;17;11.7;49.2;13430;5840;1458;2.45;463;0;33;0.1,625,1,463;-400000,1.105e+06;2;0;0;27,-24,30,-25
f-80;10.49;11.81;22.08;4160;1275;990;0.9;380;20;33;0.1,560,1,360;-144115,284115;1;227;2.27;16.4,-14,14,-17
f-80a;10.49;11.81;22.08;3980;1275;990;0.85;380;20;33;0.1,560,1,360;-150000,295000;1;0;0;16.4,-14,14,-17
f-82e;11.8872;15.621;37.944;7270;1691.17;854;0.82;314;20;33;0.2,651,0.4,450,0.6,370,0.8,297,1,265;-503965,503965;2;90;0.0625;18.5,-15,14,-16
f-84b;11.3;11.2;24.2;4810;1303;1044.75;0.87;320;20;33;0.1,550,1,350;-175000,340000;1;0;0;15,-14,14.5,-11
f-84f;13.23;10.24;30;6545;1700;1187;1.23;417;20;33;0.1,550,1,417;-164500,575500;1;0;0;18,-14,17.5,-11
f-84g;11.3;11.2;24.2;5450;1303;1044.75;0.87;320;20;33;0.1,550,1,350;-175000,370000;1;0;0;15,-14,14.5,-11
